(333, 971.2045087502265)
(333, 979.6886601137303)
(333, 1006.7486257491619)
(333, 1195.1314550546813)
(333, 1195.1474663976405)
(333, 1250.3300312070423)
(333, 1250.3466876404054)
(333, 1312.3915964372427)
(333, 1312.409429549305)
(333, 1342.0355119699452)
(333, 1342.05305045953)
(333, 1356.1688470541048)
(333, 1400.1533558284864)
(333, 1419.2261864441098)
(333, 1469.344873417991)
(333, 1527.092027865976)
(333, 1553.9838087441312)
(333, 1636.436696919809)
(333, 1646.0331734040446)
(333, 1681.688478389624)
(333, 1702.3390721323958)
(333, 1712.525844669959)
(333, 1746.0139049130084)
(333, 1885.145492487427)
(333, 1904.966534992156)
(333, 1931.20727355274)
(333, 1939.5403995032466)
(333, 2023.6784663571962)
(333, 2066.7698856587085)
(333, 2108.3704720661044)
(333, 2127.51818599493)
(333, 2156.9343773715445)
(333, 2200.1228291968437)
(333, 2226.27978388717)
(333, 2235.7773149146014)
(666, 334.12664721433976)
(666, 334.14284994116315)
(666, 354.7792206028025)
(666, 354.7923928839009)
(666, 373.2868400350926)
(666, 373.3020185261994)
(666, 459.82222371143143)
(666, 459.8403937073963)
(666, 477.49285872550536)
(666, 497.1074475490532)
(666, 514.3830946468661)
(666, 585.740660075091)
(666, 628.9332924605042)
(666, 719.8774255791504)
(666, 730.155395243899)
(666, 767.5871994986592)
(666, 793.3141982676461)
(666, 848.4358963677514)
(666, 902.605069438534)
(666, 911.3804028962331)
(666, 997.7973284141044)
(666, 1016.9648569118872)
(666, 1035.4784041121602)
(666, 1086.8663657653524)
(666, 1206.8658042921888)
(666, 1206.88066763385)
(666, 1272.9680437248753)
(666, 1272.985295742401)
(666, 1287.5834608722653)
(666, 1287.598336892348)
(666, 1322.8322085758118)
(666, 1322.846788464085)
(666, 1364.6061244647135)
(666, 1409.5529429947783)
(666, 1447.34509710165)
(666, 1486.3074962100582)
(666, 1517.4357258127347)
(666, 1573.8457802273333)
(666, 1599.938406696143)
(666, 1627.8062977969093)
(666, 1691.5098115925502)
(666, 1720.914785580644)
(666, 1780.4899206511618)
(666, 1790.293741023219)
(666, 1894.7551089529588)
(666, 1957.3393051739477)
(666, 1965.6766530403766)
(666, 1974.0406986537346)
(666, 2058.4847620410364)
(666, 2075.0884585871318)
(666, 2083.4498595411496)
(666, 2136.9544826387064)
(666, 2191.8527699644474)
(666, 2208.3931163390516)
(666, 2252.3715186400004)
(666, 2260.651387955615)
(958, 312.70397625632904)
(958, 312.72030727675156)
(958, 323.4155861327017)
(958, 323.43146374845674)
(958, 402.5372760823884)
(958, 402.553493902582)
(958, 411.11944103837595)
(958, 411.1358478274924)
(958, 550.0160267381943)
(958, 558.7305834430663)
(958, 605.1912773031436)
(958, 615.5967898224844)
(958, 637.5483201990864)
(958, 682.0110468335042)
(958, 710.0139393258796)
(958, 757.7773309135664)
(958, 783.2427915600347)
(958, 801.8462894774493)
(958, 828.8721190540455)
(958, 866.5137461308186)
(958, 988.1751856634801)
(958, 1025.5498992668872)
(958, 1044.477864071574)
(958, 1078.4421199656863)
(958, 1217.2419285214492)
(958, 1217.2578468892898)
(958, 1233.8023973696472)
(958, 1233.8167101053696)
(958, 1242.050943123977)
(958, 1242.0670552906158)
(958, 1261.51789046685)
(958, 1261.5337925338536)
(958, 1374.695117960684)
(958, 1391.7291501771688)
(958, 1477.8530790765508)
(958, 1495.6099666315931)
(958, 1545.507558455094)
(958, 1564.2061506064201)
(958, 1582.259261137544)
(958, 1609.352462663548)
(958, 1656.3106884566587)
(958, 1664.7667909152442)
(958, 1762.8502677864744)
(958, 1772.1119320895232)
(958, 1858.2570212822466)
(958, 1876.7973003404477)
(958, 1947.9052655919004)
(958, 1991.8133035329956)
(958, 2041.8029491830603)
(958, 2091.7631389247617)
(958, 2100.051082888531)
(958, 2117.974698993028)
(958, 2174.702154185361)
(958, 2183.585530776276)
(958, 2216.787768880742)
(958, 2286.2970787698578)
