(150, 15.861310005187988)
(155, 15.892312049865723)
(160, 15.923299074172974)
(165, 15.953745126724243)
(170, 15.985021114349365)
(175, 16.016033172607422)
(180, 16.047441005706787)
(185, 16.079419136047363)
(190, 16.110957145690918)
(195, 16.141478061676025)
(200, 16.173250198364258)
(205, 16.204244136810303)
(210, 16.23515796661377)
(215, 16.265485048294067)
(220, 16.29575204849243)
(225, 16.327290058135986)
(230, 16.35980796813965)
(235, 16.392152070999146)
(240, 16.42523717880249)
(245, 16.45738410949707)
(250, 16.48906707763672)
(255, 16.52086901664734)
(260, 16.55213713645935)
(265, 16.58237099647522)
(270, 16.612826108932495)
(275, 16.643948078155518)
(280, 16.674201011657715)
(285, 16.705219984054565)
(290, 16.735413074493408)
(295, 16.767937183380127)
(300, 16.799548149108887)
(305, 16.83088207244873)
(310, 16.862416982650757)
(315, 16.892652988433838)
(320, 16.923593997955322)
(325, 16.954869985580444)
(330, 16.985360145568848)
(335, 17.016398191452026)
(340, 17.046969175338745)
(345, 17.078452110290527)
(350, 17.10971713066101)
(355, 17.141056060791016)
(360, 17.172267198562622)
(365, 17.20405101776123)
(370, 17.23421311378479)
(375, 17.264856100082397)
(380, 17.295303106307983)
(385, 17.325781106948853)
(390, 17.35810613632202)
(395, 17.389605045318604)
(400, 17.422123193740845)
(405, 17.45435619354248)
(410, 17.487296104431152)
(415, 17.518917083740234)
(420, 17.55034303665161)
(425, 17.581483125686646)
(430, 17.611571073532104)
(435, 17.642665147781372)
(440, 17.673155069351196)
(445, 17.704023122787476)
(450, 17.734785079956055)
(455, 17.765510082244873)
(460, 17.797604084014893)
(465, 17.82897710800171)
(470, 17.8599750995636)
(475, 17.890825986862183)
(480, 17.922104120254517)
(485, 17.953134059906006)
(490, 17.983862161636353)
(495, 18.014909982681274)
(500, 18.04521417617798)
(505, 18.076148986816406)
(510, 18.1076340675354)
(515, 18.13856315612793)
(520, 18.170732021331787)
(525, 18.20323920249939)
(530, 18.23400902748108)
(535, 18.264188051223755)
(540, 18.295557022094727)
(545, 18.32668399810791)
(550, 18.358190059661865)
(555, 18.38925004005432)
(560, 18.42210102081299)
(565, 18.454596042633057)
(570, 18.48613214492798)
(575, 18.517359018325806)
(580, 18.54905414581299)
(585, 18.580342054367065)
(590, 18.61158800125122)
(595, 18.643437147140503)
(600, 18.673859119415283)
(605, 18.70503306388855)
(610, 18.73645520210266)
(615, 18.767165184020996)
(620, 18.798546075820923)
(625, 18.82955503463745)
(630, 18.861273050308228)
(635, 18.893810033798218)
(640, 18.926110982894897)
(645, 18.958285093307495)
(650, 18.98921298980713)
(655, 19.01983404159546)
(660, 19.05016303062439)
(665, 19.081255197525024)
(670, 19.111749172210693)
(675, 19.1430561542511)
(680, 19.17415714263916)
(685, 19.204310178756714)
(690, 19.23599410057068)
(695, 19.268439054489136)
(700, 19.30018711090088)
(705, 19.33232617378235)
(710, 19.3646080493927)
(715, 19.39626908302307)
(720, 19.427101135253906)
(725, 19.459967136383057)
(730, 19.50599217414856)
(735, 19.539896965026855)
(740, 19.576884984970093)
(745, 19.699249029159546)
(750, 19.75174117088318)
(755, 19.80289912223816)
(760, 19.852509021759033)
(765, 19.91801619529724)
(770, 19.96768808364868)
(775, 19.99827003479004)
(780, 20.030213117599487)
(785, 20.061691999435425)
(790, 20.092297077178955)
(795, 20.12260603904724)
(800, 20.152881145477295)
(805, 20.188815116882324)
(810, 20.220333099365234)
(815, 20.256595134735107)
(820, 20.30406904220581)
(825, 20.34317398071289)
(830, 20.406710147857666)
(835, 20.441379070281982)
(840, 20.473790168762207)
(845, 20.5069739818573)
(850, 20.5432071685791)
(855, 20.57946801185608)
(860, 20.611996173858643)
(865, 20.64456605911255)
(870, 20.676469087600708)
(875, 20.708826065063477)
(880, 20.74159812927246)
(885, 20.77363610267639)
(890, 20.81378197669983)
(895, 20.84509301185608)
(900, 20.87637209892273)
(905, 20.90686297416687)
(910, 20.938148975372314)
(915, 20.970575094223022)
(920, 21.00217604637146)
(925, 21.046635150909424)
(930, 21.077576160430908)
(935, 21.109668016433716)
(940, 21.1404230594635)
(945, 21.17134714126587)
(950, 21.202383995056152)
(955, 21.233800172805786)
(960, 21.265705108642578)
(965, 21.29674220085144)
(970, 21.32910919189453)
(975, 21.361849069595337)
(980, 21.39421510696411)
(982, 21.426419019699097)
(982, 21.464828968048096)
(982, 21.499515056610107)
(982, 21.537779092788696)
(982, 21.57117009162903)
(982, 21.603480100631714)
(982, 21.64847707748413)
(982, 21.6826331615448)
(982, 21.75948214530945)
(982, 21.791059017181396)
(982, 21.822695016860962)
(982, 21.85303497314453)
(982, 21.888050079345703)
(982, 21.91989302635193)
(982, 21.950265169143677)
(981, 21.98243808746338)
(977, 22.014872074127197)
(971, 22.047194004058838)
(965, 22.07864999771118)
(959, 22.11039400100708)
(953, 22.14182209968567)
(947, 22.176603078842163)
(941, 22.21165108680725)
(935, 22.243321180343628)
(929, 22.275177001953125)
(923, 22.306527137756348)
(917, 22.340108156204224)
(911, 22.37988305091858)
(905, 22.418421983718872)
(899, 22.45468306541443)
(893, 22.486302137374878)
(887, 22.519196033477783)
(881, 22.550724029541016)
(875, 22.58259105682373)
(869, 22.614036083221436)
(650, 27.122932195663452)
(650, 27.154165983200073)
(650, 27.18757200241089)
(650, 27.218358993530273)
(650, 27.248823165893555)
(650, 27.279078006744385)
(650, 27.313071966171265)
(650, 27.352800130844116)
(650, 27.38655114173889)
(650, 27.423241138458252)
(650, 27.455058097839355)
(650, 27.486486196517944)
(650, 27.516602039337158)
(650, 27.54717516899109)
(650, 27.577463150024414)
(650, 27.607612133026123)
(650, 27.63867712020874)
(650, 27.669608116149902)
(650, 27.7017982006073)
(650, 27.73439598083496)
(650, 27.76651406288147)
(650, 27.797943115234375)
(650, 27.829895973205566)
(650, 27.86197805404663)
(650, 27.89325714111328)
(650, 27.9249210357666)
(650, 27.95626401901245)
(650, 27.987982988357544)
(650, 28.018614053726196)
(650, 28.05000901222229)
(650, 28.08018398284912)
(650, 28.11082100868225)
(650, 28.141651153564453)
(650, 28.173595190048218)
(650, 28.204281091690063)
(650, 28.24253010749817)
(650, 28.273499965667725)
(650, 28.306157112121582)
(650, 28.339070081710815)
(650, 28.371077060699463)
(650, 28.40612816810608)
(650, 28.444616079330444)
(650, 28.476133108139038)
(650, 28.506837129592896)
(650, 28.537145137786865)
(650, 28.570183038711548)
(650, 28.601583003997803)
(650, 28.633557081222534)
(650, 28.665260076522827)
(650, 28.696595191955566)
(650, 28.726567029953003)
(650, 28.75787901878357)
(650, 28.78853416442871)
(650, 28.818897008895874)
(650, 28.849569082260132)
(650, 28.88014316558838)
(650, 28.91085410118103)
(650, 28.942764043807983)
(650, 28.9735050201416)
(650, 29.00343108177185)
(650, 29.03505516052246)
(650, 29.06598997116089)
(650, 29.096129179000854)
(650, 29.12636113166809)
(650, 29.157294034957886)
(650, 29.189066171646118)
(650, 29.220195055007935)
(650, 29.25058102607727)
(650, 29.28110909461975)
(650, 29.312350034713745)
(650, 29.344325065612793)
(650, 29.376097202301025)
(650, 29.412511110305786)
(650, 29.449562072753906)
(650, 29.480895042419434)
(650, 29.511813163757324)
(650, 29.54320502281189)
(650, 29.574140071868896)
(650, 29.605372190475464)
(650, 29.636341094970703)
(650, 29.666341066360474)
(650, 29.69740104675293)
(650, 29.729843139648438)
(650, 29.761596202850342)
(650, 29.793572187423706)
(649, 29.825059175491333)
(647, 29.856384992599487)
(645, 29.887207984924316)
(643, 29.92373514175415)
(641, 29.955777168273926)
(639, 29.987236976623535)
(637, 30.018933057785034)
(635, 30.049734115600586)
(633, 30.08036518096924)
(631, 30.110352993011475)
(629, 30.14028000831604)
(627, 30.171693086624146)
(625, 30.203073024749756)
(623, 30.235208988189697)
(621, 30.265997171401978)
(619, 30.29625701904297)
(617, 30.327304124832153)
(615, 30.358633041381836)
(613, 30.38976812362671)
(611, 30.420197010040283)
(609, 30.451914072036743)
(607, 30.482773065567017)
(605, 30.513591051101685)
(603, 30.54465413093567)
(600, 30.575565099716187)
(597, 30.605261087417603)
(594, 30.636917114257812)
(590, 30.667078971862793)
(585, 30.697710037231445)
(580, 30.728008031845093)
(574, 30.759242057800293)
(568, 30.79073405265808)
(562, 30.822165966033936)
(556, 30.853824138641357)
(550, 30.88366198539734)
(544, 30.91538715362549)
(538, 30.94561004638672)
(532, 30.97608518600464)
(526, 31.00647497177124)
(520, 31.037103176116943)
(514, 31.068992137908936)
(508, 31.09999918937683)
(502, 31.130486965179443)
(496, 31.160698175430298)
(490, 31.192700147628784)
(484, 31.223078966140747)
(478, 31.253498077392578)
(472, 31.28373908996582)
(466, 31.314208984375)
(460, 31.346639156341553)
(454, 31.377737998962402)
(448, 31.408318042755127)
(442, 31.440778970718384)
(436, 31.471776008605957)
(430, 31.50263810157776)
(424, 31.533581972122192)
(418, 31.56377601623535)
(412, 31.594375133514404)
(406, 31.625925064086914)
(400, 31.657111167907715)
(394, 31.68771004676819)
(388, 31.718435049057007)
(382, 31.749178171157837)
(376, 31.779622077941895)
(370, 31.809686183929443)
(364, 31.839608192443848)
(358, 31.871031999588013)
(352, 31.90192699432373)
(346, 31.934108018875122)
(340, 31.964236974716187)
(334, 31.995469093322754)
(328, 32.02614617347717)
(322, 32.0564911365509)
(316, 32.08723497390747)
(310, 32.11754298210144)
(304, 32.149171113967896)
(298, 32.17994403839111)
(292, 32.21066403388977)
(286, 32.241655111312866)
(280, 32.27226209640503)
(274, 32.303399085998535)
(268, 32.334166049957275)
(262, 32.36539101600647)
(256, 32.397767066955566)
(250, 32.431342124938965)
(244, 32.463441133499146)
(238, 32.49426317214966)
(232, 32.52588701248169)
(226, 32.55672812461853)
(220, 32.589497089385986)
(214, 32.620930194854736)
(208, 32.6520631313324)
(202, 32.683117151260376)
(196, 32.71429800987244)
(190, 32.74618601799011)
(184, 32.777184009552)
(178, 32.80793118476868)
(172, 32.8379111289978)
(166, 32.86902213096619)
(160, 32.90025019645691)
(154, 32.93119502067566)
(148, 32.96326017379761)
(142, 32.99396800994873)
(136, 33.02470111846924)
(130, 33.05558705329895)
(124, 33.08656120300293)
(118, 33.116865158081055)
(112, 33.1471791267395)
(106, 33.17832016944885)
(100, 33.20938420295715)
(94, 33.242290019989014)
(88, 33.273046016693115)
(82, 33.303181171417236)
(76, 33.33424115180969)
(70, 33.366578102111816)
(64, 33.39751219749451)
(58, 33.428059101104736)
(52, 33.460294008255005)
(46, 33.490485191345215)
(40, 33.52166509628296)
(34, 33.55333113670349)
(28, 33.58444118499756)
(22, 33.61472415924072)
(17, 33.645204067230225)
(17, 33.6755051612854)
(17, 33.705199003219604)
(17, 33.73533606529236)
(17, 33.76626014709473)
(17, 33.79803514480591)
(17, 33.82889103889465)
(17, 33.85896396636963)
(17, 33.889979124069214)
(17, 33.92063903808594)
(17, 33.950621128082275)
(17, 33.981157064437866)
(17, 34.012012004852295)
(17, 34.043452978134155)
(18, 34.074294090270996)
(20, 34.105640172958374)
(22, 34.136343002319336)
(24, 34.1670081615448)
(27, 34.1980459690094)
(30, 34.228029012680054)
(33, 34.258294105529785)
(36, 34.28928518295288)
(39, 34.32152199745178)
(42, 34.352632999420166)
(45, 34.38348913192749)
(48, 34.413724184036255)
(51, 34.44657611846924)
(54, 34.47778511047363)
(57, 34.50886416435242)
(60, 34.53916096687317)
(63, 34.56937003135681)
(67, 34.60047101974487)
(71, 34.631460189819336)
(75, 34.66201710700989)
(79, 34.69172501564026)
(83, 34.72361612319946)
(87, 34.7544059753418)
(90, 34.78445100784302)
(93, 34.81460618972778)
(96, 34.84515905380249)
(99, 34.87628102302551)
(101, 34.90723514556885)
(103, 34.93735218048096)
(105, 34.96869611740112)
(106, 34.99917411804199)
(107, 35.028953075408936)
(108, 35.05973505973816)
(109, 35.090660095214844)
(110, 35.12209916114807)
(111, 35.15285611152649)
(112, 35.182730197906494)
(112, 35.214781045913696)
(112, 35.245442152023315)
(112, 35.27535820007324)
(112, 35.30590605735779)
(112, 35.33758616447449)
(112, 35.36964011192322)
(112, 35.401440143585205)
(112, 35.4342839717865)
(112, 35.465157985687256)
(112, 35.49531698226929)
(112, 35.5263671875)
(112, 35.55775213241577)
(111, 35.58828616142273)
(109, 35.618704080581665)
(106, 35.64898419380188)
(102, 35.679450035095215)
(98, 35.71071910858154)
(94, 35.741517066955566)
(91, 35.7719190120697)
(89, 35.80302810668945)
(87, 35.833335161209106)
(86, 35.864469051361084)
(86, 35.89449620246887)
(86, 35.925525188446045)
(86, 35.95737814903259)
(86, 35.98830699920654)
(86, 36.01873707771301)
(86, 36.049087047576904)
(86, 36.08059906959534)
(86, 36.11073708534241)
(86, 36.14096808433533)
(86, 36.17176699638367)
(86, 36.202370166778564)
(86, 36.23359704017639)
(86, 36.26430606842041)
(86, 36.294326066970825)
(86, 36.32573413848877)
(86, 36.35693097114563)
(86, 36.38760209083557)
(86, 36.41810202598572)
(86, 36.44959807395935)
(86, 36.48098611831665)
(86, 36.51265597343445)
(86, 36.543400049209595)
(86, 36.573487997055054)
(86, 36.60399603843689)
(86, 36.63510298728943)
(86, 36.665284156799316)
(86, 36.6955451965332)
(87, 36.726381063461304)
(88, 36.75801110267639)
(90, 36.788979053497314)
(93, 36.819995164871216)
(97, 36.8509521484375)
(102, 36.8819260597229)
(107, 36.912604093551636)
(112, 36.94340801239014)
(117, 36.973618030548096)
(122, 37.00391697883606)
(127, 37.03593611717224)
(132, 37.06799912452698)
(137, 37.09947919845581)
(142, 37.13055419921875)
(147, 37.16407918930054)
(152, 37.19605207443237)
(157, 37.225903034210205)
(162, 37.25719213485718)
(167, 37.28805208206177)
(172, 37.31855297088623)
(177, 37.35002112388611)
(182, 37.381553173065186)
(187, 37.41310119628906)
(192, 37.445417165756226)
(197, 37.47895908355713)
(202, 37.50977110862732)
(207, 37.5411741733551)
(212, 37.57308506965637)
(217, 37.60521101951599)
(222, 37.63591718673706)
(227, 37.667163133621216)
(232, 37.69944715499878)
(237, 37.72984313964844)
(242, 37.7598180770874)
(247, 37.790141105651855)
(252, 37.82173299789429)
(257, 37.85274410247803)
(262, 37.88482904434204)
(267, 37.91636109352112)
(272, 37.946667194366455)
(277, 37.97748398780823)
(282, 38.00783109664917)
(287, 38.03779411315918)
(292, 38.067697048187256)
(297, 38.09894013404846)
(302, 38.13038110733032)
(307, 38.16154909133911)
(312, 38.19324016571045)
(317, 38.22301697731018)
(322, 38.25384306907654)
(326, 38.28440999984741)
(326, 38.31532907485962)
(326, 38.3471200466156)
(326, 38.37856101989746)
(326, 38.410473108291626)
(326, 38.444080114364624)
(326, 38.475619077682495)
(326, 38.50701904296875)
(326, 38.53787708282471)
(326, 38.569738149642944)
(326, 38.600059032440186)
(326, 38.63100814819336)
(326, 38.66276407241821)
(326, 38.69409918785095)
(326, 38.72424602508545)
(326, 38.754568099975586)
(326, 38.78566098213196)
(326, 38.81679010391235)
(326, 38.8487811088562)
(326, 38.881410121917725)
(326, 38.91203999519348)
(326, 38.941933155059814)
(326, 38.97501802444458)
(326, 39.00572919845581)
(326, 39.03665804862976)
(326, 39.06695008277893)
(326, 39.09712219238281)
(326, 39.1278281211853)
(326, 39.160293102264404)
(326, 39.19166707992554)
(326, 39.22200107574463)
(326, 39.25227212905884)
(326, 39.28372812271118)
(326, 39.31429409980774)
(326, 39.34535813331604)
(326, 39.37742614746094)
(326, 39.40819716453552)
(326, 39.441439151763916)
(326, 39.47267198562622)
(326, 39.503662109375)
(326, 39.53622603416443)
(326, 39.56749415397644)
(326, 39.598958015441895)
(326, 39.62897610664368)
(326, 39.66110301017761)
(326, 39.69234108924866)
(326, 39.722525119781494)
(326, 39.75301814079285)
(326, 39.783446073532104)
(326, 39.81509804725647)
(326, 39.84712219238281)
(326, 39.87857413291931)
(326, 39.90931797027588)
(326, 39.939125061035156)
(326, 39.97228002548218)
(326, 40.00259304046631)
(326, 40.03319501876831)
(326, 40.06347918510437)
(326, 40.093576192855835)
(326, 40.12528204917908)
(326, 40.15937519073486)
(326, 40.193032026290894)
(326, 40.22451400756836)
(326, 40.257359981536865)
(326, 40.28887915611267)
(326, 40.32180213928223)
(326, 40.36299014091492)
(326, 40.40124702453613)
(326, 40.43218398094177)
(326, 40.462007999420166)
(326, 40.493009090423584)
(326, 40.52357506752014)
(326, 40.55441403388977)
(326, 40.584869146347046)
(326, 40.61620903015137)
(326, 40.64795207977295)
(326, 40.679686069488525)
(326, 40.71048307418823)
(326, 40.740490198135376)
(327, 40.77220010757446)
(328, 40.80359411239624)
(329, 40.83373212814331)
(330, 40.86476802825928)
(331, 40.8958740234375)
(331, 40.92681097984314)
(331, 40.95804715156555)
(331, 40.989142179489136)
(331, 41.01920700073242)
(331, 41.0500750541687)
(331, 41.08086609840393)
(331, 41.11141300201416)
(331, 41.14152717590332)
(331, 41.17191004753113)
(331, 41.203431129455566)
(331, 41.2346670627594)
(331, 41.265221118927)
(331, 41.29584717750549)
(331, 41.32759118080139)
(331, 41.358506202697754)
(331, 41.38984203338623)
(331, 41.42090916633606)
(331, 41.45189118385315)
(331, 41.483312129974365)
(331, 41.51503801345825)
(331, 41.54623198509216)
(331, 41.5773811340332)
(331, 41.60815119743347)
(331, 41.63885998725891)
(331, 41.66925406455994)
(331, 41.699951171875)
(331, 41.730515003204346)
(331, 41.76145005226135)
(331, 41.792515993118286)
(331, 41.82364511489868)
(331, 41.85578107833862)
(331, 41.887012004852295)
(331, 41.91740012168884)
(331, 41.94796705245972)
(331, 41.978628158569336)
(331, 42.009061098098755)
(331, 42.04025912284851)
(331, 42.07120108604431)
(331, 42.10243201255798)
(331, 42.13461709022522)
(331, 42.1662220954895)
(331, 42.196983098983765)
(331, 42.22693705558777)
(331, 42.258013010025024)
(331, 42.28811311721802)
(331, 42.31925916671753)
(331, 42.35113310813904)
(331, 42.382925033569336)
(332, 42.41387605667114)
(333, 42.446354150772095)
(334, 42.477264165878296)
(334, 42.50761818885803)
(334, 42.538719177246094)
(334, 42.570096015930176)
(334, 42.601091146469116)
(334, 42.63138699531555)
(334, 42.662018060684204)
(334, 42.69252014160156)
(334, 42.72434902191162)
(334, 42.75583004951477)
(334, 42.78679919242859)
(334, 42.818093061447144)
(334, 42.84875798225403)
(334, 42.87986898422241)
(334, 42.91079306602478)
(334, 42.94172406196594)
(334, 42.97190713882446)
(334, 43.00310707092285)
(334, 43.03446912765503)
(334, 43.065099000930786)
(334, 43.09625315666199)
(334, 43.12624406814575)
(334, 43.157103061676025)
(334, 43.18785119056702)
(334, 43.21876907348633)
(334, 43.2487690448761)
(334, 43.28005599975586)
(334, 43.31113815307617)
(334, 43.343881130218506)
(299, 47.11165809631348)
(293, 47.14171600341797)
(287, 47.172213077545166)
(281, 47.203179121017456)
(275, 47.234026193618774)
(269, 47.26603698730469)
(263, 47.296611070632935)
(257, 47.327553033828735)
(251, 47.35956406593323)
(245, 47.39115810394287)
(239, 47.42194700241089)
(233, 47.45269298553467)
(227, 47.482720136642456)
(221, 47.513705015182495)
(215, 47.54513907432556)
(209, 47.57758116722107)
(203, 47.6085410118103)
(197, 47.63851499557495)
(191, 47.669578075408936)
(185, 47.699995040893555)
(179, 47.72984004020691)
(173, 47.76024603843689)
(167, 47.791131019592285)
(161, 47.8231041431427)
(155, 47.853600025177)
(149, 47.883745193481445)
(143, 47.91568112373352)
(137, 47.94623517990112)
(131, 47.97624206542969)
(125, 48.00660300254822)
(119, 48.03754115104675)
(113, 48.068907022476196)
(107, 48.1008620262146)
(102, 48.13223099708557)
(97, 48.164057970047)
(93, 48.19439196586609)
(90, 48.225558042526245)
(88, 48.25584101676941)
(86, 48.28632402420044)
(85, 48.31661915779114)
(85, 48.34918212890625)
(85, 48.381343126297)
(85, 48.4137020111084)
(85, 48.44586420059204)
(86, 48.476840019226074)
(88, 48.50813317298889)
(90, 48.538809061050415)
(93, 48.569324016571045)
(96, 48.60037899017334)
(98, 48.63127398490906)
(100, 48.66133999824524)
(102, 48.69203519821167)
(105, 48.72361612319946)
(108, 48.75437617301941)
(111, 48.786739110946655)
(114, 48.81769418716431)
(117, 48.847625970840454)
(120, 48.878849029541016)
(123, 48.909555196762085)
(126, 48.93981599807739)
(129, 48.97030711174011)
(132, 49.001363039016724)
(135, 49.03259801864624)
(138, 49.06402611732483)
(141, 49.094228982925415)
(144, 49.125428199768066)
(147, 49.15676808357239)
(150, 49.18748617172241)
(153, 49.21730613708496)
(156, 49.24794411659241)
(159, 49.279062032699585)
(162, 49.31037902832031)
(164, 49.34200596809387)
(166, 49.37281513214111)
(166, 49.40311598777771)
(166, 49.434653997421265)
(166, 49.465243101119995)
(166, 49.49514603614807)
(166, 49.525475025177)
(166, 49.55668616294861)
(166, 49.58777618408203)
(166, 49.61827898025513)
(166, 49.6489679813385)
(166, 49.68060898780823)
(166, 49.71164417266846)
(166, 49.742422103881836)
(166, 49.77237796783447)
(166, 49.80272197723389)
(166, 49.83383798599243)
(166, 49.865737199783325)
(166, 49.89706897735596)
(166, 49.92717719078064)
(167, 49.95900917053223)
(169, 49.989506006240845)
(172, 50.01943016052246)
(176, 50.04987096786499)
(180, 50.08125615119934)
(185, 50.11262512207031)
(190, 50.144055128097534)
(195, 50.1756010055542)
(200, 50.20592904090881)
(205, 50.237066984176636)
(210, 50.267637968063354)
(215, 50.29765319824219)
(220, 50.32796812057495)
(225, 50.36000609397888)
(230, 50.39173197746277)
(235, 50.423731088638306)
(240, 50.4558219909668)
(245, 50.486796140670776)
(250, 50.51686120033264)
(255, 50.54723119735718)
(260, 50.578431129455566)
(265, 50.609031200408936)
(270, 50.6390700340271)
(275, 50.669820070266724)
(280, 50.701311111450195)
(285, 50.73220610618591)
(290, 50.762564182281494)
(295, 50.79275107383728)
(300, 50.82432818412781)
(305, 50.85436010360718)
(310, 50.8848021030426)
(315, 50.91523718833923)
(320, 50.94611120223999)
(325, 50.977046966552734)
(330, 51.00791597366333)
(335, 51.038387060165405)
(340, 51.06871700286865)
(345, 51.0989031791687)
(350, 51.12966203689575)
(355, 51.16048812866211)
(360, 51.192445039749146)
(365, 51.22426414489746)
(370, 51.25570511817932)
