(958, 1771.5459415093392)
(958, 1802.5918045336584)
(958, 1813.4198435491671)
(958, 1829.6603473143332)
(958, 1840.5054438418556)
(958, 1874.6421873896325)
(958, 1968.1283788556539)
(958, 2043.7930078297868)
(958, 2075.1705570081976)
(958, 2085.482422071924)
(958, 2104.4538393363327)
(958, 2168.082842449774)
(958, 2187.3753515978024)
(958, 2256.7773826694247)
(958, 2305.9445735757836)
(958, 2387.446892808177)
(958, 2397.171464717663)
(958, 2405.59964971531)
(958, 2413.926236154184)
